2025-01-28 07:12:40 status half-installed wget:arm64 1.21.3-1+b1
2025-01-28 07:12:40 status unpacked wget:arm64 1.21.3-1+b1
2025-01-28 07:12:40 trigproc libc-bin:arm64 2.36-9+deb12u9 <none>
2025-01-28 07:12:40 status half-configured libc-bin:arm64 2.36-9+deb12u9
2025-01-28 07:12:40 status installed libc-bin:arm64 2.36-9+deb12u9
2025-01-28 07:12:40 startup packages configure
2025-01-28 07:12:40 configure libip4tc2:arm64 1.8.9-2 <none>
2025-01-28 07:12:40 status triggers-pending libc-bin:arm64 2.36-9+deb12u9
2025-01-28 07:12:40 status unpacked libip4tc2:arm64 1.8.9-2
2025-01-28 07:12:40 status half-configured libip4tc2:arm64 1.8.9-2
2025-01-28 07:12:40 status installed libip4tc2:arm64 1.8.9-2
2025-01-28 07:12:40 configure libapparmor1:arm64 3.0.8-3 <none>
2025-01-28 07:12:40 status unpacked libapparmor1:arm64 3.0.8-3
2025-01-28 07:12:40 status half-configured libapparmor1:arm64 3.0.8-3
2025-01-28 07:12:40 status installed libapparmor1:arm64 3.0.8-3
2025-01-28 07:12:40 configure libpsl5:arm64 0.21.2-1 <none>
2025-01-28 07:12:40 status unpacked libpsl5:arm64 0.21.2-1
2025-01-28 07:12:40 status half-configured libpsl5:arm64 0.21.2-1
2025-01-28 07:12:40 status installed libpsl5:arm64 0.21.2-1
2025-01-28 07:12:40 configure wget:arm64 1.21.3-1+b1 <none>
2025-01-28 07:12:40 status unpacked wget:arm64 1.21.3-1+b1
2025-01-28 07:12:40 status half-configured wget:arm64 1.21.3-1+b1
2025-01-28 07:12:40 status installed wget:arm64 1.21.3-1+b1
2025-01-28 07:12:40 configure libargon2-1:arm64 0~20171227-0.3+deb12u1 <none>
2025-01-28 07:12:40 status unpacked libargon2-1:arm64 0~20171227-0.3+deb12u1
2025-01-28 07:12:40 status half-configured libargon2-1:arm64 0~20171227-0.3+deb12u1
2025-01-28 07:12:40 status installed libargon2-1:arm64 0~20171227-0.3+deb12u1
2025-01-28 07:12:40 configure busybox-static:arm64 1:1.35.0-4+b3 <none>
2025-01-28 07:12:40 status unpacked busybox-static:arm64 1:1.35.0-4+b3
2025-01-28 07:12:40 status half-configured busybox-static:arm64 1:1.35.0-4+b3
2025-01-28 07:12:40 status installed busybox-static:arm64 1:1.35.0-4+b3
2025-01-28 07:12:40 configure libfdisk1:arm64 2.38.1-5+deb12u3 <none>
2025-01-28 07:12:40 status unpacked libfdisk1:arm64 2.38.1-5+deb12u3
2025-01-28 07:12:40 status half-configured libfdisk1:arm64 2.38.1-5+deb12u3
2025-01-28 07:12:40 status installed libfdisk1:arm64 2.38.1-5+deb12u3
2025-01-28 07:12:40 configure openssl:arm64 3.0.15-1~deb12u1 <none>
2025-01-28 07:12:40 status unpacked openssl:arm64 3.0.15-1~deb12u1
2025-01-28 07:12:40 status half-configured openssl:arm64 3.0.15-1~deb12u1
2025-01-28 07:12:40 status installed openssl:arm64 3.0.15-1~deb12u1
2025-01-28 07:12:40 configure libjson-c5:arm64 0.16-2 <none>
2025-01-28 07:12:41 status unpacked libjson-c5:arm64 0.16-2
2025-01-28 07:12:41 status half-configured libjson-c5:arm64 0.16-2
2025-01-28 07:12:41 status installed libjson-c5:arm64 0.16-2
2025-01-28 07:12:41 configure libkmod2:arm64 30+20221128-1 <none>
2025-01-28 07:12:41 status unpacked libkmod2:arm64 30+20221128-1
2025-01-28 07:12:41 status half-configured libkmod2:arm64 30+20221128-1
2025-01-28 07:12:41 status installed libkmod2:arm64 30+20221128-1
2025-01-28 07:12:41 configure ca-certificates:all 20230311 <none>
2025-01-28 07:12:41 status unpacked ca-certificates:all 20230311
2025-01-28 07:12:41 status half-configured ca-certificates:all 20230311
2025-01-28 07:13:17 status installed ca-certificates:all 20230311
2025-01-28 07:13:17 status triggers-pending ca-certificates:all 20230311
2025-01-28 07:13:17 configure libsystemd-shared:arm64 252.33-1~deb12u1 <none>
2025-01-28 07:13:17 status unpacked libsystemd-shared:arm64 252.33-1~deb12u1
2025-01-28 07:13:17 status half-configured libsystemd-shared:arm64 252.33-1~deb12u1
2025-01-28 07:13:17 status installed libsystemd-shared:arm64 252.33-1~deb12u1
2025-01-28 07:13:17 configure libdevmapper1.02.1:arm64 2:1.02.185-2 <none>
2025-01-28 07:13:17 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-2
2025-01-28 07:13:17 status half-configured libdevmapper1.02.1:arm64 2:1.02.185-2
2025-01-28 07:13:17 status installed libdevmapper1.02.1:arm64 2:1.02.185-2
2025-01-28 07:13:17 configure dmsetup:arm64 2:1.02.185-2 <none>
2025-01-28 07:13:17 status unpacked dmsetup:arm64 2:1.02.185-2
2025-01-28 07:13:17 status half-configured dmsetup:arm64 2:1.02.185-2
2025-01-28 07:13:17 status installed dmsetup:arm64 2:1.02.185-2
2025-01-28 07:13:17 configure libcryptsetup12:arm64 2:2.6.1-4~deb12u2 <none>
2025-01-28 07:13:17 status unpacked libcryptsetup12:arm64 2:2.6.1-4~deb12u2
2025-01-28 07:13:17 status half-configured libcryptsetup12:arm64 2:2.6.1-4~deb12u2
2025-01-28 07:13:17 status installed libcryptsetup12:arm64 2:2.6.1-4~deb12u2
2025-01-28 07:13:17 configure systemd:arm64 252.33-1~deb12u1 <none>
2025-01-28 07:13:17 status unpacked systemd:arm64 252.33-1~deb12u1
2025-01-28 07:13:17 status half-configured systemd:arm64 252.33-1~deb12u1
2025-01-28 07:13:19 status installed systemd:arm64 252.33-1~deb12u1
2025-01-28 07:13:19 trigproc libc-bin:arm64 2.36-9+deb12u9 <none>
2025-01-28 07:13:19 status half-configured libc-bin:arm64 2.36-9+deb12u9
2025-01-28 07:13:19 status installed libc-bin:arm64 2.36-9+deb12u9
2025-01-28 07:13:19 trigproc ca-certificates:all 20230311 <none>
2025-01-28 07:13:19 status half-configured ca-certificates:all 20230311
2025-01-28 07:13:37 status installed ca-certificates:all 20230311
2025-01-28 07:16:04 startup archives unpack
2025-01-28 07:16:04 install systemd-sysv:arm64 <none> 252.33-1~deb12u1
2025-01-28 07:16:04 status half-installed systemd-sysv:arm64 252.33-1~deb12u1
2025-01-28 07:16:04 status unpacked systemd-sysv:arm64 252.33-1~deb12u1
2025-01-28 07:16:04 install libdbus-1-3:arm64 <none> 1.14.10-1~deb12u1
2025-01-28 07:16:04 status triggers-pending libc-bin:arm64 2.36-9+deb12u9
2025-01-28 07:16:04 status half-installed libdbus-1-3:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:04 status unpacked libdbus-1-3:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:04 install dbus-bin:arm64 <none> 1.14.10-1~deb12u1
2025-01-28 07:16:04 status half-installed dbus-bin:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:05 status unpacked dbus-bin:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:05 install dbus-session-bus-common:all <none> 1.14.10-1~deb12u1
2025-01-28 07:16:05 status half-installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 07:16:05 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-01-28 07:16:05 install libexpat1:arm64 <none> 2.5.0-1+deb12u1
2025-01-28 07:16:05 status half-installed libexpat1:arm64 2.5.0-1+deb12u1
2025-01-28 07:16:05 status unpacked libexpat1:arm64 2.5.0-1+deb12u1
2025-01-28 07:16:05 install dbus-daemon:arm64 <none> 1.14.10-1~deb12u1
2025-01-28 07:16:05 status half-installed dbus-daemon:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:06 status unpacked dbus-daemon:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:06 install dbus-system-bus-common:all <none> 1.14.10-1~deb12u1
2025-01-28 07:16:06 status half-installed dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 07:16:06 status unpacked dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-01-28 07:16:06 install dbus:arm64 <none> 1.14.10-1~deb12u1
2025-01-28 07:16:06 status half-installed dbus:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:06 status unpacked dbus:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:06 install sgml-base:all <none> 1.31
2025-01-28 07:16:06 status half-installed sgml-base:all 1.31
2025-01-28 07:16:07 status unpacked sgml-base:all 1.31
2025-01-28 07:16:07 install libncursesw6:arm64 <none> 6.4-4
2025-01-28 07:16:07 status half-installed libncursesw6:arm64 6.4-4
2025-01-28 07:16:07 status unpacked libncursesw6:arm64 6.4-4
2025-01-28 07:16:07 install readline-common:all <none> 8.2-1.3
2025-01-28 07:16:07 status half-installed readline-common:all 8.2-1.3
2025-01-28 07:16:07 status unpacked readline-common:all 8.2-1.3
2025-01-28 07:16:07 install libreadline8:arm64 <none> 8.2-1.3
2025-01-28 07:16:07 status half-installed libreadline8:arm64 8.2-1.3
2025-01-28 07:16:08 status unpacked libreadline8:arm64 8.2-1.3
2025-01-28 07:16:08 install fdisk:arm64 <none> 2.38.1-5+deb12u3
2025-01-28 07:16:08 status half-installed fdisk:arm64 2.38.1-5+deb12u3
2025-01-28 07:16:08 status unpacked fdisk:arm64 2.38.1-5+deb12u3
2025-01-28 07:16:08 install libproc2-0:arm64 <none> 2:4.0.2-3
2025-01-28 07:16:08 status half-installed libproc2-0:arm64 2:4.0.2-3
2025-01-28 07:16:08 status unpacked libproc2-0:arm64 2:4.0.2-3
2025-01-28 07:16:08 install procps:arm64 <none> 2:4.0.2-3
2025-01-28 07:16:08 status half-installed procps:arm64 2:4.0.2-3
2025-01-28 07:16:09 status unpacked procps:arm64 2:4.0.2-3
2025-01-28 07:16:09 install sensible-utils:all <none> 0.0.17+nmu1
2025-01-28 07:16:09 status half-installed sensible-utils:all 0.0.17+nmu1
2025-01-28 07:16:09 status unpacked sensible-utils:all 0.0.17+nmu1
2025-01-28 07:16:10 install udev:arm64 <none> 252.33-1~deb12u1
2025-01-28 07:16:10 status half-installed udev:arm64 252.33-1~deb12u1
2025-01-28 07:16:11 status unpacked udev:arm64 252.33-1~deb12u1
2025-01-28 07:16:11 install libuchardet0:arm64 <none> 0.0.7-1
2025-01-28 07:16:11 status half-installed libuchardet0:arm64 0.0.7-1
2025-01-28 07:16:11 status unpacked libuchardet0:arm64 0.0.7-1
2025-01-28 07:16:11 install groff-base:arm64 <none> 1.22.4-10
2025-01-28 07:16:11 status half-installed groff-base:arm64 1.22.4-10
2025-01-28 07:16:12 status unpacked groff-base:arm64 1.22.4-10
2025-01-28 07:16:12 install krb5-locales:all <none> 1.20.1-2+deb12u2
2025-01-28 07:16:12 status half-installed krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 07:16:12 status unpacked krb5-locales:all 1.20.1-2+deb12u2
2025-01-28 07:16:12 install libnss-systemd:arm64 <none> 252.33-1~deb12u1
2025-01-28 07:16:12 status half-installed libnss-systemd:arm64 252.33-1~deb12u1
2025-01-28 07:16:12 status unpacked libnss-systemd:arm64 252.33-1~deb12u1
2025-01-28 07:16:12 install libpam-systemd:arm64 <none> 252.33-1~deb12u1
2025-01-28 07:16:12 status half-installed libpam-systemd:arm64 252.33-1~deb12u1
2025-01-28 07:16:13 status unpacked libpam-systemd:arm64 252.33-1~deb12u1
2025-01-28 07:16:13 install libkrb5support0:arm64 <none> 1.20.1-2+deb12u2
2025-01-28 07:16:13 status half-installed libkrb5support0:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:13 status unpacked libkrb5support0:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:13 install libk5crypto3:arm64 <none> 1.20.1-2+deb12u2
2025-01-28 07:16:13 status half-installed libk5crypto3:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:13 status unpacked libk5crypto3:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:13 install libkeyutils1:arm64 <none> 1.6.3-2
2025-01-28 07:16:13 status half-installed libkeyutils1:arm64 1.6.3-2
2025-01-28 07:16:14 status unpacked libkeyutils1:arm64 1.6.3-2
2025-01-28 07:16:14 install libkrb5-3:arm64 <none> 1.20.1-2+deb12u2
2025-01-28 07:16:14 status half-installed libkrb5-3:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:14 status unpacked libkrb5-3:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:14 install libgssapi-krb5-2:arm64 <none> 1.20.1-2+deb12u2
2025-01-28 07:16:14 status half-installed libgssapi-krb5-2:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:14 status unpacked libgssapi-krb5-2:arm64 1.20.1-2+deb12u2
2025-01-28 07:16:14 install libtirpc-common:all <none> 1.3.3+ds-1
2025-01-28 07:16:14 status half-installed libtirpc-common:all 1.3.3+ds-1
2025-01-28 07:16:15 status unpacked libtirpc-common:all 1.3.3+ds-1
2025-01-28 07:16:15 install libtirpc3:arm64 <none> 1.3.3+ds-1
2025-01-28 07:16:15 status half-installed libtirpc3:arm64 1.3.3+ds-1
2025-01-28 07:16:15 status unpacked libtirpc3:arm64 1.3.3+ds-1
2025-01-28 07:16:15 install lsof:arm64 <none> 4.95.0-1
2025-01-28 07:16:15 status half-installed lsof:arm64 4.95.0-1
2025-01-28 07:16:15 status unpacked lsof:arm64 4.95.0-1
2025-01-28 07:16:15 install dbus-user-session:arm64 <none> 1.14.10-1~deb12u1
2025-01-28 07:16:15 status half-installed dbus-user-session:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:16 status unpacked dbus-user-session:arm64 1.14.10-1~deb12u1
2025-01-28 07:16:16 install libglib2.0-0:arm64 <none> 2.74.6-2+deb12u5
2025-01-28 07:16:16 status half-installed libglib2.0-0:arm64 2.74.6-2+deb12u5
2025-01-28 07:16:16 status unpacked libglib2.0-0:arm64 2.74.6-2+deb12u5
2025-01-28 07:16:17 install libdconf1:arm64 <none> 0.40.0-4
2025-01-28 07:16:17 status half-installed libdconf1:arm64 0.40.0-4
2025-01-28 07:16:17 status unpacked libdconf1:arm64 0.40.0-4
2025-01-28 07:16:17 install dconf-service:arm64 <none> 0.40.0-4
2025-01-28 07:16:17 status half-installed dconf-service:arm64 0.40.0-4
2025-01-28 07:16:17 status unpacked dconf-service:arm64 0.40.0-4
2025-01-28 07:16:17 install dconf-gsettings-backend:arm64 <none> 0.40.0-4
2025-01-28 07:16:17 status half-installed dconf-gsettings-backend:arm64 0.40.0-4
2025-01-28 07:16:17 status unpacked dconf-gsettings-backend:arm64 0.40.0-4
2025-01-28 07:16:17 install desktop-file-utils:arm64 <none> 0.26-1
2025-01-28 07:16:17 status half-installed desktop-file-utils:arm64 0.26-1
2025-01-28 07:16:18 status unpacked desktop-file-utils:arm64 0.26-1
2025-01-28 07:16:18 install libassuan0:arm64 <none> 2.5.5-5
2025-01-28 07:16:18 status half-installed libassuan0:arm64 2.5.5-5
2025-01-28 07:16:18 status unpacked libassuan0:arm64 2.5.5-5
2025-01-28 07:16:18 install gpgconf:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:18 status half-installed gpgconf:arm64 2.2.40-1.1
2025-01-28 07:16:18 status unpacked gpgconf:arm64 2.2.40-1.1
2025-01-28 07:16:18 install libksba8:arm64 <none> 1.6.3-2
2025-01-28 07:16:18 status half-installed libksba8:arm64 1.6.3-2
2025-01-28 07:16:19 status unpacked libksba8:arm64 1.6.3-2
2025-01-28 07:16:19 install libsasl2-modules-db:arm64 <none> 2.1.28+dfsg-10
2025-01-28 07:16:19 status half-installed libsasl2-modules-db:arm64 2.1.28+dfsg-10
2025-01-28 07:16:19 status unpacked libsasl2-modules-db:arm64 2.1.28+dfsg-10
2025-01-28 07:16:19 install libsasl2-2:arm64 <none> 2.1.28+dfsg-10
2025-01-28 07:16:19 status half-installed libsasl2-2:arm64 2.1.28+dfsg-10
2025-01-28 07:16:19 status unpacked libsasl2-2:arm64 2.1.28+dfsg-10
2025-01-28 07:16:19 install libldap-2.5-0:arm64 <none> 2.5.13+dfsg-5
2025-01-28 07:16:19 status half-installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-01-28 07:16:20 status unpacked libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-01-28 07:16:20 install libnpth0:arm64 <none> 1.6-3
2025-01-28 07:16:20 status half-installed libnpth0:arm64 1.6-3
2025-01-28 07:16:20 status unpacked libnpth0:arm64 1.6-3
2025-01-28 07:16:20 install dirmngr:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:20 status half-installed dirmngr:arm64 2.2.40-1.1
2025-01-28 07:16:21 status unpacked dirmngr:arm64 2.2.40-1.1
2025-01-28 07:16:21 install dosfstools:arm64 <none> 4.2-1
2025-01-28 07:16:21 status half-installed dosfstools:arm64 4.2-1
2025-01-28 07:16:21 status unpacked dosfstools:arm64 4.2-1
2025-01-28 07:16:21 install eject:arm64 <none> 2.38.1-5+deb12u3
2025-01-28 07:16:21 status half-installed eject:arm64 2.38.1-5+deb12u3
2025-01-28 07:16:21 status unpacked eject:arm64 2.38.1-5+deb12u3
2025-01-28 07:16:22 install exfatprogs:arm64 <none> 1.2.0-1+deb12u1
2025-01-28 07:16:22 status half-installed exfatprogs:arm64 1.2.0-1+deb12u1
2025-01-28 07:16:22 status unpacked exfatprogs:arm64 1.2.0-1+deb12u1
2025-01-28 07:16:22 install fonts-dejavu-core:all <none> 2.37-6
2025-01-28 07:16:22 status half-installed fonts-dejavu-core:all 2.37-6
2025-01-28 07:16:22 status unpacked fonts-dejavu-core:all 2.37-6
2025-01-28 07:16:23 install fontconfig-config:arm64 <none> 2.14.1-4
2025-01-28 07:16:23 status half-installed fontconfig-config:arm64 2.14.1-4
2025-01-28 07:16:27 status unpacked fontconfig-config:arm64 2.14.1-4
2025-01-28 07:16:27 install libfuse3-3:arm64 <none> 3.14.0-4
2025-01-28 07:16:27 status half-installed libfuse3-3:arm64 3.14.0-4
2025-01-28 07:16:27 status unpacked libfuse3-3:arm64 3.14.0-4
2025-01-28 07:16:27 install fuse3:arm64 <none> 3.14.0-4
2025-01-28 07:16:27 status half-installed fuse3:arm64 3.14.0-4
2025-01-28 07:16:27 status unpacked fuse3:arm64 3.14.0-4
2025-01-28 07:16:28 install libpopt0:arm64 <none> 1.19+dfsg-1
2025-01-28 07:16:28 status half-installed libpopt0:arm64 1.19+dfsg-1
2025-01-28 07:16:28 status unpacked libpopt0:arm64 1.19+dfsg-1
2025-01-28 07:16:28 install gdisk:arm64 <none> 1.0.9-2.1
2025-01-28 07:16:28 status half-installed gdisk:arm64 1.0.9-2.1
2025-01-28 07:16:28 status unpacked gdisk:arm64 1.0.9-2.1
2025-01-28 07:16:28 install gnupg-l10n:all <none> 2.2.40-1.1
2025-01-28 07:16:28 status half-installed gnupg-l10n:all 2.2.40-1.1
2025-01-28 07:16:29 status unpacked gnupg-l10n:all 2.2.40-1.1
2025-01-28 07:16:29 install gnupg-utils:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:29 status half-installed gnupg-utils:arm64 2.2.40-1.1
2025-01-28 07:16:29 status unpacked gnupg-utils:arm64 2.2.40-1.1
2025-01-28 07:16:29 install libsqlite3-0:arm64 <none> 3.40.1-2+deb12u1
2025-01-28 07:16:29 status half-installed libsqlite3-0:arm64 3.40.1-2+deb12u1
2025-01-28 07:16:30 status unpacked libsqlite3-0:arm64 3.40.1-2+deb12u1
2025-01-28 07:16:30 install gpg:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:30 status half-installed gpg:arm64 2.2.40-1.1
2025-01-28 07:16:30 status unpacked gpg:arm64 2.2.40-1.1
2025-01-28 07:16:30 install pinentry-curses:arm64 <none> 1.2.1-1
2025-01-28 07:16:30 status half-installed pinentry-curses:arm64 1.2.1-1
2025-01-28 07:16:31 status unpacked pinentry-curses:arm64 1.2.1-1
2025-01-28 07:16:31 install gpg-agent:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:31 status half-installed gpg-agent:arm64 2.2.40-1.1
2025-01-28 07:16:31 status unpacked gpg-agent:arm64 2.2.40-1.1
2025-01-28 07:16:31 install gpg-wks-client:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:31 status half-installed gpg-wks-client:arm64 2.2.40-1.1
2025-01-28 07:16:31 status unpacked gpg-wks-client:arm64 2.2.40-1.1
2025-01-28 07:16:32 install gpg-wks-server:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:32 status half-installed gpg-wks-server:arm64 2.2.40-1.1
2025-01-28 07:16:32 status unpacked gpg-wks-server:arm64 2.2.40-1.1
2025-01-28 07:16:32 install gpgsm:arm64 <none> 2.2.40-1.1
2025-01-28 07:16:32 status half-installed gpgsm:arm64 2.2.40-1.1
2025-01-28 07:16:32 status unpacked gpgsm:arm64 2.2.40-1.1
2025-01-28 07:16:32 install gnupg:all <none> 2.2.40-1.1
2025-01-28 07:16:32 status half-installed gnupg:all 2.2.40-1.1
2025-01-28 07:16:32 status unpacked gnupg:all 2.2.40-1.1
2025-01-28 07:16:33 install gsettings-desktop-schemas:all <none> 43.0-1
2025-01-28 07:16:33 status half-installed gsettings-desktop-schemas:all 43.0-1
2025-01-28 07:16:33 status unpacked gsettings-desktop-schemas:all 43.0-1
2025-01-28 07:16:33 install gvfs-common:all <none> 1.50.3-1
2025-01-28 07:16:33 status half-installed gvfs-common:all 1.50.3-1
2025-01-28 07:16:34 status unpacked gvfs-common:all 1.50.3-1
2025-01-28 07:16:34 install libgck-1-0:arm64 <none> 3.41.1-1+b1
2025-01-28 07:16:34 status half-installed libgck-1-0:arm64 3.41.1-1+b1
2025-01-28 07:16:34 status unpacked libgck-1-0:arm64 3.41.1-1+b1
2025-01-28 07:16:34 install libgcr-base-3-1:arm64 <none> 3.41.1-1+b1
2025-01-28 07:16:34 status half-installed libgcr-base-3-1:arm64 3.41.1-1+b1
2025-01-28 07:16:34 status unpacked libgcr-base-3-1:arm64 3.41.1-1+b1
2025-01-28 07:16:34 install libsecret-common:all <none> 0.20.5-3
2025-01-28 07:16:34 status half-installed libsecret-common:all 0.20.5-3
2025-01-28 07:16:35 status unpacked libsecret-common:all 0.20.5-3
2025-01-28 07:16:35 install libsecret-1-0:arm64 <none> 0.20.5-3
2025-01-28 07:16:35 status half-installed libsecret-1-0:arm64 0.20.5-3
2025-01-28 07:16:35 status unpacked libsecret-1-0:arm64 0.20.5-3
2025-01-28 07:16:35 install gvfs-libs:arm64 <none> 1.50.3-1
2025-01-28 07:16:35 status half-installed gvfs-libs:arm64 1.50.3-1
2025-01-28 07:16:35 status unpacked gvfs-libs:arm64 1.50.3-1
2025-01-28 07:16:35 install libblockdev-part-err2:arm64 <none> 2.28-2
2025-01-28 07:16:35 status half-installed libblockdev-part-err2:arm64 2.28-2
2025-01-28 07:16:36 status unpacked libblockdev-part-err2:arm64 2.28-2
2025-01-28 07:16:36 install libblockdev-utils2:arm64 <none> 2.28-2
2025-01-28 07:16:36 status half-installed libblockdev-utils2:arm64 2.28-2
2025-01-28 07:16:36 status unpacked libblockdev-utils2:arm64 2.28-2
2025-01-28 07:16:36 install libparted2:arm64 <none> 3.5-3
2025-01-28 07:16:36 status half-installed libparted2:arm64 3.5-3
2025-01-28 07:16:36 status unpacked libparted2:arm64 3.5-3
2025-01-28 07:16:36 install libparted-fs-resize0:arm64 <none> 3.5-3
2025-01-28 07:16:36 status half-installed libparted-fs-resize0:arm64 3.5-3
2025-01-28 07:16:37 status unpacked libparted-fs-resize0:arm64 3.5-3
2025-01-28 07:16:37 install libblockdev-fs2:arm64 <none> 2.28-2
2025-01-28 07:16:37 status half-installed libblockdev-fs2:arm64 2.28-2
2025-01-28 07:16:37 status unpacked libblockdev-fs2:arm64 2.28-2
2025-01-28 07:16:37 install libblockdev-loop2:arm64 <none> 2.28-2
2025-01-28 07:16:37 status half-installed libblockdev-loop2:arm64 2.28-2
2025-01-28 07:16:37 status unpacked libblockdev-loop2:arm64 2.28-2
2025-01-28 07:16:37 install libblockdev-part2:arm64 <none> 2.28-2
2025-01-28 07:16:37 status half-installed libblockdev-part2:arm64 2.28-2
2025-01-28 07:16:38 status unpacked libblockdev-part2:arm64 2.28-2
2025-01-28 07:16:38 install libblockdev-swap2:arm64 <none> 2.28-2
2025-01-28 07:16:38 status half-installed libblockdev-swap2:arm64 2.28-2
2025-01-28 07:16:38 status unpacked libblockdev-swap2:arm64 2.28-2
2025-01-28 07:16:38 install parted:arm64 <none> 3.5-3
2025-01-28 07:16:38 status half-installed parted:arm64 3.5-3
2025-01-28 07:16:38 status unpacked parted:arm64 3.5-3
2025-01-28 07:16:39 install libatasmart4:arm64 <none> 0.19-5
2025-01-28 07:16:39 status half-installed libatasmart4:arm64 0.19-5
2025-01-28 07:16:39 status unpacked libatasmart4:arm64 0.19-5
2025-01-28 07:16:39 install libblockdev2:arm64 <none> 2.28-2
2025-01-28 07:16:39 status half-installed libblockdev2:arm64 2.28-2
2025-01-28 07:16:39 status unpacked libblockdev2:arm64 2.28-2
2025-01-28 07:16:39 install libgudev-1.0-0:arm64 <none> 237-2
2025-01-28 07:16:39 status half-installed libgudev-1.0-0:arm64 237-2
2025-01-28 07:16:39 status unpacked libgudev-1.0-0:arm64 237-2
2025-01-28 07:16:39 install libpolkit-gobject-1-0:arm64 <none> 122-3
2025-01-28 07:16:39 status half-installed libpolkit-gobject-1-0:arm64 122-3
2025-01-28 07:16:40 status unpacked libpolkit-gobject-1-0:arm64 122-3
2025-01-28 07:16:40 install libpolkit-agent-1-0:arm64 <none> 122-3
2025-01-28 07:16:40 status half-installed libpolkit-agent-1-0:arm64 122-3
2025-01-28 07:16:40 status unpacked libpolkit-agent-1-0:arm64 122-3
2025-01-28 07:16:40 install libudisks2-0:arm64 <none> 2.9.4-4
2025-01-28 07:16:40 status half-installed libudisks2-0:arm64 2.9.4-4
2025-01-28 07:16:40 status unpacked libudisks2-0:arm64 2.9.4-4
2025-01-28 07:16:40 install udisks2:arm64 <none> 2.9.4-4
2025-01-28 07:16:40 status half-installed udisks2:arm64 2.9.4-4
2025-01-28 07:16:41 status unpacked udisks2:arm64 2.9.4-4
2025-01-28 07:16:41 install libbrotli1:arm64 <none> 1.0.9-2+b6
2025-01-28 07:16:41 status half-installed libbrotli1:arm64 1.0.9-2+b6
2025-01-28 07:16:41 status unpacked libbrotli1:arm64 1.0.9-2+b6
2025-01-28 07:16:41 install libpng16-16:arm64 <none> 1.6.39-2
2025-01-28 07:16:41 status half-installed libpng16-16:arm64 1.6.39-2
2025-01-28 07:16:41 status unpacked libpng16-16:arm64 1.6.39-2
2025-01-28 07:16:42 install libfreetype6:arm64 <none> 2.12.1+dfsg-5+deb12u3
2025-01-28 07:16:42 status half-installed libfreetype6:arm64 2.12.1+dfsg-5+deb12u3
2025-01-28 07:16:42 status unpacked libfreetype6:arm64 2.12.1+dfsg-5+deb12u3
2025-01-28 07:16:42 install libfontconfig1:arm64 <none> 2.14.1-4
2025-01-28 07:16:42 status half-installed libfontconfig1:arm64 2.14.1-4
2025-01-28 07:16:42 status unpacked libfontconfig1:arm64 2.14.1-4
2025-01-28 07:16:42 install libudfread0:arm64 <none> 1.1.2-1
2025-01-28 07:16:42 status half-installed libudfread0:arm64 1.1.2-1
2025-01-28 07:16:43 status unpacked libudfread0:arm64 1.1.2-1
2025-01-28 07:16:43 install libicu72:arm64 <none> 72.1-3
2025-01-28 07:16:43 status half-installed libicu72:arm64 72.1-3
2025-01-28 07:16:46 status unpacked libicu72:arm64 72.1-3
2025-01-28 07:16:46 install libxml2:arm64 <none> 2.9.14+dfsg-1.3~deb12u1
2025-01-28 07:16:46 status half-installed libxml2:arm64 2.9.14+dfsg-1.3~deb12u1
2025-01-28 07:16:46 status unpacked libxml2:arm64 2.9.14+dfsg-1.3~deb12u1
2025-01-28 07:16:46 install libbluray2:arm64 <none> 1:1.3.4-1
2025-01-28 07:16:46 status half-installed libbluray2:arm64 1:1.3.4-1
